archivo,fruto,madurez,split,fruto_nuevo,anotacion_humana
T10_d02_120_a_1.jpg,T10_120,1,train,False,False
T10_d02_120_b_1.jpg,T10_120,1,train,False,False
T10_d02_122_a_1.jpg,T10_122,1,train,False,False
T10_d02_122_b_1.jpg,T10_122,1,train,False,False
T10_d02_125_a_1.jpg,T10_125,1,train,False,False
T10_d02_125_b_1.jpg,T10_125,1,train,False,False
T10_d02_128_a_1.jpg,T10_128,1,train,False,False
T10_d02_128_b_1.jpg,T10_128,1,train,False,False
T10_d02_129_a_1.jpg,T10_129,1,train,False,False
T10_d02_129_b_1.jpg,T10_129,1,train,False,False
T10_d02_130_a_1.jpg,T10_130,1,train,False,False
T10_d02_130_b_1.jpg,T10_130,1,train,False,False
T10_d02_131_a_1.jpg,T10_131,1,train,False,False
T10_d02_131_b_1.jpg,T10_131,1,train,False,False
T10_d02_133_a_1.jpg,T10_133,1,train,False,False
T10_d02_133_b_1.jpg,T10_133,1,train,False,False
T10_d02_136_a_1.jpg,T10_136,1,val,False,False
T10_d02_136_b_1.jpg,T10_136,1,val,False,False
T10_d02_138_a_1.jpg,T10_138,1,train,False,False
T10_d02_138_b_1.jpg,T10_138,1,train,False,False
T10_d02_145_a_1.jpg,T10_145,1,train,False,False
T10_d02_145_b_1.jpg,T10_145,1,train,False,False
T10_d02_148_a_1.jpg,T10_148,1,train,True,False
T10_d02_148_b_1.jpg,T10_148,1,train,True,False
T10_d02_149_a_1.jpg,T10_149,1,train,False,False
T10_d02_149_b_1.jpg,T10_149,1,train,False,False
T10_d02_152_a_1.jpg,T10_152,1,train,False,False
T10_d02_152_b_1.jpg,T10_152,1,train,False,False
T10_d02_156_a_1.jpg,T10_156,1,train,False,False
T10_d02_156_b_1.jpg,T10_156,1,train,False,False
T10_d02_162_a_1.jpg,T10_162,1,test,False,False
T10_d02_162_b_1.jpg,T10_162,1,test,False,False
T10_d02_163_a_1.jpg,T10_163,1,train,False,False
T10_d02_163_b_1.jpg,T10_163,1,train,False,False
T10_d02_165_a_1.jpg,T10_165,1,train,False,False
T10_d02_165_b_1.jpg,T10_165,1,train,False,False
T10_d02_166_a_1.jpg,T10_166,1,train,False,False
T10_d02_166_b_1.jpg,T10_166,1,train,False,False
T10_d02_167_a_1.jpg,T10_167,1,train,False,False
T10_d02_167_b_1.jpg,T10_167,1,train,False,False
T10_d02_168_a_1.jpg,T10_168,1,train,False,False
T10_d02_168_b_1.jpg,T10_168,1,train,False,False
T10_d02_172_a_1.jpg,T10_172,1,train,False,False
T10_d02_172_b_1.jpg,T10_172,1,train,False,False
T10_d02_180_a_1.jpg,T10_180,1,train,True,False
T10_d02_180_b_1.jpg,T10_180,1,train,True,False
T10_d02_181_a_1.jpg,T10_181,1,train,False,False
T10_d02_181_b_1.jpg,T10_181,1,train,False,False
T10_d02_186_a_1.jpg,T10_186,1,val,False,False
T10_d02_186_b_1.jpg,T10_186,1,val,False,False
T10_d02_193_a_1.jpg,T10_193,1,train,False,False
T10_d02_193_b_1.jpg,T10_193,1,train,False,False
T10_d02_194_a_1.jpg,T10_194,1,train,False,True
T10_d02_194_b_1.jpg,T10_194,1,train,False,False
T10_d02_196_a_1.jpg,T10_196,1,train,False,False
T10_d02_196_b_1.jpg,T10_196,1,train,False,False
T10_d02_202_a_1.jpg,T10_202,1,train,False,False
T10_d02_202_b_1.jpg,T10_202,1,train,False,False
T10_d02_204_a_1.jpg,T10_204,1,train,False,False
T10_d02_204_b_1.jpg,T10_204,1,train,False,False
T10_d02_206_a_1.jpg,T10_206,1,train,False,False
T10_d02_206_b_1.jpg,T10_206,1,train,False,False
T10_d02_211_a_1.jpg,T10_211,1,train,False,False
T10_d02_211_b_1.jpg,T10_211,1,train,False,False
T10_d02_213_a_1.jpg,T10_213,1,train,False,False
T10_d02_213_b_1.jpg,T10_213,1,train,False,False
T10_d02_215_a_1.jpg,T10_215,1,train,False,False
T10_d02_215_b_1.jpg,T10_215,1,train,False,False
T10_d02_217_a_1.jpg,T10_217,1,train,False,False
T10_d02_217_b_1.jpg,T10_217,1,train,False,False
T10_d02_219_a_1.jpg,T10_219,1,test,False,False
T10_d02_219_b_1.jpg,T10_219,1,test,False,False
T10_d02_220_a_1.jpg,T10_220,1,val,False,False
T10_d02_220_b_1.jpg,T10_220,1,val,False,False
T10_d02_221_a_1.jpg,T10_221,1,train,False,False
T10_d02_221_b_1.jpg,T10_221,1,train,False,False
T10_d02_223_a_1.jpg,T10_223,1,train,False,False
T10_d02_223_b_1.jpg,T10_223,1,train,False,False
T10_d02_227_a_2.jpg,T10_227,2,train,False,True
T10_d02_227_b_2.jpg,T10_227,2,train,False,False
T10_d02_229_a_1.jpg,T10_229,1,train,False,False
T10_d02_229_b_1.jpg,T10_229,1,train,False,False
T10_d02_233_a_1.jpg,T10_233,1,train,False,False
T10_d02_233_b_1.jpg,T10_233,1,train,False,False
T10_d02_234_a_1.jpg,T10_234,1,train,False,False
T10_d02_234_b_1.jpg,T10_234,1,train,False,False
T10_d02_236_a_1.jpg,T10_236,1,train,False,False
T10_d02_236_b_1.jpg,T10_236,1,train,False,False
T10_d02_237_a_1.jpg,T10_237,1,train,False,False
T10_d02_237_b_1.jpg,T10_237,1,train,False,False
T10_d02_243_a_1.jpg,T10_243,1,train,False,False
T10_d02_243_b_1.jpg,T10_243,1,train,False,False
T10_d02_245_a_1.jpg,T10_245,1,train,False,False
T10_d02_245_b_1.jpg,T10_245,1,train,False,False
T10_d02_250_a_1.jpg,T10_250,1,train,False,False
T10_d02_250_b_1.jpg,T10_250,1,train,False,True
T10_d02_252_a_1.jpg,T10_252,1,train,False,False
T10_d02_252_b_1.jpg,T10_252,1,train,False,False
T10_d02_253_a_1.jpg,T10_253,1,val,False,False
T10_d02_253_b_1.jpg,T10_253,1,val,False,False
T10_d02_254_a_1.jpg,T10_254,1,val,False,False
T10_d02_254_b_1.jpg,T10_254,1,val,False,False
T10_d02_262_a_1.jpg,T10_262,1,train,False,False
T10_d02_262_b_1.jpg,T10_262,1,train,False,False
T10_d02_266_a_1.jpg,T10_266,1,train,False,False
T10_d02_266_b_1.jpg,T10_266,1,train,False,False
T10_d02_269_a_1.jpg,T10_269,1,train,False,False
T10_d02_269_b_1.jpg,T10_269,1,train,False,False
T10_d02_274_a_1.jpg,T10_274,1,train,True,False
T10_d02_274_b_1.jpg,T10_274,1,train,True,False
T10_d02_275_a_1.jpg,T10_275,1,test,False,True
T10_d02_275_b_1.jpg,T10_275,1,test,False,False
T10_d02_276_a_1.jpg,T10_276,1,train,False,False
T10_d02_276_b_1.jpg,T10_276,1,train,False,False
T10_d02_282_a_1.jpg,T10_282,1,train,False,False
T10_d02_282_b_1.jpg,T10_282,1,train,False,True
T10_d02_283_a_1.jpg,T10_283,1,train,False,False
T10_d02_283_b_1.jpg,T10_283,1,train,False,False
T10_d02_284_a_1.jpg,T10_284,1,train,False,False
T10_d02_284_b_1.jpg,T10_284,1,train,False,False
T10_d02_290_a_1.jpg,T10_290,1,train,False,False
T10_d02_290_b_1.jpg,T10_290,1,train,False,False
T10_d02_292_a_1.jpg,T10_292,1,val,False,False
T10_d02_292_b_1.jpg,T10_292,1,val,False,False
T10_d02_294_a_1.jpg,T10_294,1,train,False,False
T10_d02_294_b_1.jpg,T10_294,1,train,False,False
T10_d02_295_a_1.jpg,T10_295,1,train,False,False
T10_d02_295_b_1.jpg,T10_295,1,train,False,False
T10_d02_296_a_1.jpg,T10_296,1,train,False,False
T10_d02_296_b_1.jpg,T10_296,1,train,False,True
T10_d02_298_a_1.jpg,T10_298,1,test,True,False
T10_d02_298_b_1.jpg,T10_298,1,test,True,False
T10_d02_306_a_1.jpg,T10_306,1,train,False,False
T10_d02_306_b_1.jpg,T10_306,1,train,False,False
T10_d02_310_a_1.jpg,T10_310,1,val,False,False
T10_d02_310_b_1.jpg,T10_310,1,val,False,False
T10_d02_314_a_1.jpg,T10_314,1,train,True,False
T10_d02_314_b_1.jpg,T10_314,1,train,True,False
T10_d02_315_a_1.jpg,T10_315,1,train,False,False
T10_d02_315_b_1.jpg,T10_315,1,train,False,False
T10_d02_325_a_1.jpg,T10_325,1,train,False,False
T10_d02_325_b_1.jpg,T10_325,1,train,False,False
T10_d02_326_a_1.jpg,T10_326,1,train,False,False
T10_d02_326_b_1.jpg,T10_326,1,train,False,False
T10_d02_327_a_1.jpg,T10_327,1,train,False,False
T10_d02_327_b_1.jpg,T10_327,1,train,False,False
T10_d02_328_a_1.jpg,T10_328,1,train,False,False
T10_d02_328_b_1.jpg,T10_328,1,train,False,False
T10_d02_330_a_1.jpg,T10_330,1,train,False,False
T10_d02_330_b_1.jpg,T10_330,1,train,False,False
T10_d02_331_a_1.jpg,T10_331,1,test,False,False
T10_d02_331_b_1.jpg,T10_331,1,test,False,False
T10_d02_333_a_1.jpg,T10_333,1,train,False,False
T10_d02_333_b_1.jpg,T10_333,1,train,False,False
T10_d02_336_a_1.jpg,T10_336,1,train,False,False
T10_d02_336_b_1.jpg,T10_336,1,train,False,False
T10_d02_337_a_1.jpg,T10_337,1,train,False,False
T10_d02_337_b_1.jpg,T10_337,1,train,False,False
T10_d02_338_a_1.jpg,T10_338,1,train,False,False
T10_d02_338_b_1.jpg,T10_338,1,train,False,False
T10_d02_349_a_1.jpg,T10_349,1,train,False,True
T10_d02_349_b_1.jpg,T10_349,1,train,False,False
T10_d02_350_a_1.jpg,T10_350,1,train,False,False
T10_d02_350_b_1.jpg,T10_350,1,train,False,False
T10_d02_351_a_1.jpg,T10_351,1,train,False,False
T10_d02_351_b_1.jpg,T10_351,1,train,False,False
T10_d02_353_a_1.jpg,T10_353,1,val,False,False
T10_d02_353_b_1.jpg,T10_353,1,val,False,False
T10_d02_355_a_1.jpg,T10_355,1,train,False,False
T10_d02_355_b_1.jpg,T10_355,1,train,False,False
T10_d02_357_a_1.jpg,T10_357,1,train,False,False
T10_d02_357_b_1.jpg,T10_357,1,train,False,False
T10_d02_358_a_1.jpg,T10_358,1,train,True,False
T10_d02_358_b_1.jpg,T10_358,1,train,True,False
T10_d02_365_a_1.jpg,T10_365,1,train,False,False
T10_d02_365_b_1.jpg,T10_365,1,train,False,False
T10_d02_366_a_1.jpg,T10_366,1,train,False,False
T10_d02_366_b_1.jpg,T10_366,1,train,False,True
T10_d02_367_a_1.jpg,T10_367,1,train,False,False
T10_d02_367_b_1.jpg,T10_367,1,train,False,False
T10_d02_368_a_1.jpg,T10_368,1,val,False,False
T10_d02_368_b_1.jpg,T10_368,1,val,False,False
T10_d02_372_a_1.jpg,T10_372,1,train,False,True
T10_d02_372_b_1.jpg,T10_372,1,train,False,False
T10_d02_373_a_1.jpg,T10_373,1,val,False,False
T10_d02_373_b_1.jpg,T10_373,1,val,False,False
T10_d02_375_a_1.jpg,T10_375,1,val,False,False
T10_d02_375_b_1.jpg,T10_375,1,val,False,False
T10_d02_376_a_1.jpg,T10_376,1,train,False,False
T10_d02_376_b_1.jpg,T10_376,1,train,False,False
T10_d02_377_a_1.jpg,T10_377,1,train,False,True
T10_d02_377_b_1.jpg,T10_377,1,train,False,False
T10_d02_381_a_1.jpg,T10_381,1,train,False,False
T10_d02_381_b_1.jpg,T10_381,1,train,False,False
T10_d02_382_a_1.jpg,T10_382,1,train,False,False
T10_d02_382_b_1.jpg,T10_382,1,train,False,False
T10_d02_385_a_1.jpg,T10_385,1,val,False,False
T10_d02_385_b_1.jpg,T10_385,1,val,False,False
T10_d02_387_a_1.jpg,T10_387,1,train,False,False
T10_d02_387_b_1.jpg,T10_387,1,train,False,False
T10_d02_392_a_1.jpg,T10_392,1,test,False,True
T10_d02_392_b_1.jpg,T10_392,1,test,False,False
T10_d02_393_a_1.jpg,T10_393,1,val,False,False
T10_d02_393_b_1.jpg,T10_393,1,val,False,False
T10_d02_395_a_1.jpg,T10_395,1,test,False,False
T10_d02_395_b_1.jpg,T10_395,1,test,False,False
T10_d02_398_a_1.jpg,T10_398,1,val,False,False
T10_d02_398_b_1.jpg,T10_398,1,val,False,False
T10_d02_399_a_1.jpg,T10_399,1,val,False,False
T10_d02_399_b_1.jpg,T10_399,1,val,False,False
T10_d02_400_a_1.jpg,T10_400,1,train,False,False
T10_d02_400_b_1.jpg,T10_400,1,train,False,False
T10_d02_401_a_1.jpg,T10_401,1,train,False,False
T10_d02_401_b_1.jpg,T10_401,1,train,False,True
T10_d02_402_a_1.jpg,T10_402,1,val,False,False
T10_d02_402_b_1.jpg,T10_402,1,val,False,False
T10_d02_405_a_1.jpg,T10_405,1,train,False,True
T10_d02_405_b_1.jpg,T10_405,1,train,False,False
T10_d02_406_a_1.jpg,T10_406,1,val,False,False
T10_d02_406_b_1.jpg,T10_406,1,val,False,False
T10_d02_408_a_1.jpg,T10_408,1,train,False,False
T10_d02_408_b_1.jpg,T10_408,1,train,False,False
T10_d02_410_a_1.jpg,T10_410,1,train,False,False
T10_d02_410_b_1.jpg,T10_410,1,train,False,False
T10_d02_411_a_1.jpg,T10_411,1,val,False,False
T10_d02_411_b_1.jpg,T10_411,1,val,False,False
T10_d02_413_a_1.jpg,T10_413,1,train,False,False
T10_d02_413_b_1.jpg,T10_413,1,train,False,False
T10_d02_414_a_1.jpg,T10_414,1,train,False,False
T10_d02_414_b_1.jpg,T10_414,1,train,False,False
T10_d02_415_a_1.jpg,T10_415,1,train,False,False
T10_d02_415_b_1.jpg,T10_415,1,train,False,False
T10_d02_420_a_1.jpg,T10_420,1,train,False,False
T10_d02_420_b_1.jpg,T10_420,1,train,False,False
T10_d02_422_a_1.jpg,T10_422,1,train,False,False
T10_d02_422_b_1.jpg,T10_422,1,train,False,False
T10_d02_425_a_1.jpg,T10_425,1,train,False,False
T10_d02_425_b_1.jpg,T10_425,1,train,False,False
T10_d02_429_a_1.jpg,T10_429,1,train,False,False
T10_d02_429_b_1.jpg,T10_429,1,train,False,False
T10_d02_430_a_1.jpg,T10_430,1,val,False,False
T10_d02_430_b_1.jpg,T10_430,1,val,False,False
T10_d02_442_a_1.jpg,T10_442,1,train,False,False
T10_d02_442_b_1.jpg,T10_442,1,train,False,False
T10_d02_444_a_1.jpg,T10_444,1,train,False,False
T10_d02_444_b_1.jpg,T10_444,1,train,False,False
T10_d02_445_a_1.jpg,T10_445,1,train,False,False
T10_d02_445_b_1.jpg,T10_445,1,train,False,True
T10_d02_446_a_1.jpg,T10_446,1,train,False,False
T10_d02_446_b_1.jpg,T10_446,1,train,False,False
T10_d02_447_a_1.jpg,T10_447,1,train,False,False
T10_d02_447_b_1.jpg,T10_447,1,train,False,False
T10_d02_448_a_1.jpg,T10_448,1,train,False,False
T10_d02_448_b_1.jpg,T10_448,1,train,False,False
T10_d02_449_a_1.jpg,T10_449,1,train,False,False
T10_d02_449_b_1.jpg,T10_449,1,train,False,False
T10_d02_450_a_1.jpg,T10_450,1,val,False,False
T10_d02_450_b_1.jpg,T10_450,1,val,False,False
T10_d02_451_a_1.jpg,T10_451,1,val,False,False
T10_d02_451_b_1.jpg,T10_451,1,val,False,False
T10_d02_452_a_1.jpg,T10_452,1,val,False,False
T10_d02_452_b_1.jpg,T10_452,1,val,False,False
T10_d02_454_a_1.jpg,T10_454,1,train,False,False
T10_d02_454_b_1.jpg,T10_454,1,train,False,False
T10_d02_458_a_1.jpg,T10_458,1,train,False,False
T10_d02_458_b_1.jpg,T10_458,1,train,False,False
T10_d02_459_a_1.jpg,T10_459,1,train,False,False
T10_d02_459_b_1.jpg,T10_459,1,train,False,False
T10_d02_470_a_1.jpg,T10_470,1,train,False,False
T10_d02_470_b_1.jpg,T10_470,1,train,False,False
T10_d02_471_a_1.jpg,T10_471,1,test,False,False
T10_d02_471_b_1.jpg,T10_471,1,test,False,False
T10_d02_475_a_1.jpg,T10_475,1,train,False,False
T10_d02_475_b_1.jpg,T10_475,1,train,False,False
T10_d02_478_a_1.jpg,T10_478,1,val,False,False
T10_d02_478_b_1.jpg,T10_478,1,val,False,False
T10_d03_002_a_1.jpg,T10_002,1,train,False,False
T10_d03_002_b_1.jpg,T10_002,1,train,False,False
T10_d03_003_a_1.jpg,T10_003,1,train,False,False
T10_d03_003_b_1.jpg,T10_003,1,train,False,False
T10_d03_007_a_1.jpg,T10_007,1,train,False,False
T10_d03_007_b_1.jpg,T10_007,1,train,False,False
T10_d03_011_a_1.jpg,T10_011,1,train,False,False
T10_d03_011_b_1.jpg,T10_011,1,train,False,False
T10_d03_012_a_1.jpg,T10_012,1,val,False,False
T10_d03_012_b_1.jpg,T10_012,1,val,False,False
T10_d03_013_a_1.jpg,T10_013,1,train,False,False
T10_d03_013_b_1.jpg,T10_013,1,train,False,False
T10_d03_014_a_1.jpg,T10_014,1,val,False,False
T10_d03_014_b_1.jpg,T10_014,1,val,False,False
T10_d03_015_a_1.jpg,T10_015,1,test,False,False
T10_d03_015_b_1.jpg,T10_015,1,test,False,False
T10_d03_018_a_1.jpg,T10_018,1,val,False,False
T10_d03_018_b_1.jpg,T10_018,1,val,False,False
T10_d03_021_a_1.jpg,T10_021,1,train,False,False
T10_d03_021_b_1.jpg,T10_021,1,train,False,False
T10_d03_022_a_1.jpg,T10_022,1,train,False,False
T10_d03_022_b_1.jpg,T10_022,1,train,False,False
T10_d03_026_a_1.jpg,T10_026,1,train,False,False
T10_d03_026_b_1.jpg,T10_026,1,train,False,False
T10_d03_027_a_1.jpg,T10_027,1,train,False,False
T10_d03_027_b_1.jpg,T10_027,1,train,False,False
T10_d03_033_a_1.jpg,T10_033,1,val,False,False
T10_d03_033_b_1.jpg,T10_033,1,val,False,False
T10_d03_034_a_1.jpg,T10_034,1,train,False,False
T10_d03_034_b_1.jpg,T10_034,1,train,False,False
T10_d03_035_a_1.jpg,T10_035,1,val,False,False
T10_d03_035_b_1.jpg,T10_035,1,val,False,False
T10_d03_037_a_1.jpg,T10_037,1,train,True,False
T10_d03_037_b_1.jpg,T10_037,1,train,True,False
T10_d03_038_a_1.jpg,T10_038,1,val,False,False
T10_d03_038_b_1.jpg,T10_038,1,val,False,True
T10_d03_041_a_1.jpg,T10_041,1,val,False,False
T10_d03_041_b_1.jpg,T10_041,1,val,False,False
T10_d03_045_a_1.jpg,T10_045,1,train,True,False
T10_d03_045_b_1.jpg,T10_045,1,train,True,False
T10_d03_046_a_1.jpg,T10_046,1,train,False,False
T10_d03_046_b_1.jpg,T10_046,1,train,False,False
T10_d03_047_a_1.jpg,T10_047,1,train,False,False
T10_d03_047_b_1.jpg,T10_047,1,train,False,False
T10_d03_048_a_1.jpg,T10_048,1,train,False,False
T10_d03_048_b_1.jpg,T10_048,1,train,False,False
T10_d03_054_a_1.jpg,T10_054,1,train,False,False
T10_d03_054_b_1.jpg,T10_054,1,train,False,False
T10_d03_055_a_1.jpg,T10_055,1,train,False,False
T10_d03_055_b_1.jpg,T10_055,1,train,False,False
T10_d03_058_a_1.jpg,T10_058,1,val,False,False
T10_d03_058_b_1.jpg,T10_058,1,val,False,False
T10_d03_061_a_1.jpg,T10_061,1,train,False,False
T10_d03_061_b_1.jpg,T10_061,1,train,False,False
T10_d03_065_a_2.jpg,T10_065,2,val,False,False
T10_d03_065_b_2.jpg,T10_065,2,val,False,False
T10_d03_067_a_1.jpg,T10_067,1,train,False,False
T10_d03_067_b_1.jpg,T10_067,1,train,False,False
T10_d03_069_a_1.jpg,T10_069,1,train,False,False
T10_d03_069_b_1.jpg,T10_069,1,train,False,False
T10_d03_072_a_1.jpg,T10_072,1,val,False,False
T10_d03_072_b_1.jpg,T10_072,1,val,False,True
T10_d03_080_a_1.jpg,T10_080,1,val,False,False
T10_d03_080_b_1.jpg,T10_080,1,val,False,False
T10_d03_083_a_1.jpg,T10_083,1,train,False,False
T10_d03_083_b_1.jpg,T10_083,1,train,False,False
T10_d03_087_a_1.jpg,T10_087,1,val,False,False
T10_d03_087_b_1.jpg,T10_087,1,val,False,False
T10_d03_089_a_1.jpg,T10_089,1,train,False,False
T10_d03_089_b_1.jpg,T10_089,1,train,False,False
T10_d03_092_a_1.jpg,T10_092,1,test,False,False
T10_d03_092_b_1.jpg,T10_092,1,test,False,False
T10_d03_093_a_1.jpg,T10_093,1,train,False,False
T10_d03_093_b_1.jpg,T10_093,1,train,False,False
T10_d03_094_a_1.jpg,T10_094,1,train,False,False
T10_d03_094_b_1.jpg,T10_094,1,train,False,False
T10_d03_096_a_1.jpg,T10_096,1,train,False,False
T10_d03_096_b_1.jpg,T10_096,1,train,False,False
T10_d03_097_a_1.jpg,T10_097,1,train,False,False
T10_d03_097_b_1.jpg,T10_097,1,train,False,False
T10_d03_098_a_1.jpg,T10_098,1,train,False,False
T10_d03_098_b_1.jpg,T10_098,1,train,False,False
T10_d03_099_a_1.jpg,T10_099,1,train,False,False
T10_d03_099_b_1.jpg,T10_099,1,train,False,False
T10_d03_100_a_1.jpg,T10_100,1,test,False,False
T10_d03_100_b_1.jpg,T10_100,1,test,False,False
T10_d03_104_a_1.jpg,T10_104,1,val,True,False
T10_d03_104_b_1.jpg,T10_104,1,val,True,False
T10_d03_108_a_1.jpg,T10_108,1,train,False,False
T10_d03_108_b_1.jpg,T10_108,1,train,False,True
T10_d03_110_a_1.jpg,T10_110,1,train,False,False
T10_d03_110_b_1.jpg,T10_110,1,train,False,False
T10_d03_111_a_1.jpg,T10_111,1,val,False,False
T10_d03_111_b_1.jpg,T10_111,1,val,False,False
T10_d03_113_a_1.jpg,T10_113,1,train,False,False
T10_d03_113_b_1.jpg,T10_113,1,train,False,False
T10_d03_118_a_1.jpg,T10_118,1,train,False,False
T10_d03_118_b_1.jpg,T10_118,1,train,False,False
T10_d03_120_a_1.jpg,T10_120,1,train,False,False
T10_d03_120_b_1.jpg,T10_120,1,train,False,False
T10_d03_122_a_1.jpg,T10_122,1,train,False,False
T10_d03_122_b_1.jpg,T10_122,1,train,False,False
T10_d03_125_a_1.jpg,T10_125,1,train,False,False
T10_d03_125_b_1.jpg,T10_125,1,train,False,False
T10_d03_128_a_1.jpg,T10_128,1,train,False,False
T10_d03_128_b_1.jpg,T10_128,1,train,False,False
T10_d03_129_a_1.jpg,T10_129,1,train,False,False
T10_d03_129_b_1.jpg,T10_129,1,train,False,False
T10_d03_130_a_1.jpg,T10_130,1,train,False,True
T10_d03_130_b_1.jpg,T10_130,1,train,False,False
T10_d03_131_a_1.jpg,T10_131,1,train,False,False
T10_d03_131_b_1.jpg,T10_131,1,train,False,False
T10_d03_133_a_1.jpg,T10_133,1,train,False,False
T10_d03_133_b_1.jpg,T10_133,1,train,False,False
T10_d03_136_a_1.jpg,T10_136,1,val,False,False
T10_d03_136_b_1.jpg,T10_136,1,val,False,False
T10_d03_138_a_1.jpg,T10_138,1,train,False,False
T10_d03_138_b_1.jpg,T10_138,1,train,False,False
T10_d03_145_a_1.jpg,T10_145,1,train,False,False
T10_d03_145_b_1.jpg,T10_145,1,train,False,False
T10_d03_148_a_1.jpg,T10_148,1,train,True,False
T10_d03_148_b_1.jpg,T10_148,1,train,True,False
T10_d03_149_a_1.jpg,T10_149,1,train,False,False
T10_d03_149_b_1.jpg,T10_149,1,train,False,False
T10_d03_152_a_1.jpg,T10_152,1,train,False,False
T10_d03_152_b_1.jpg,T10_152,1,train,False,False
T10_d03_156_a_1.jpg,T10_156,1,train,False,False
T10_d03_156_b_1.jpg,T10_156,1,train,False,False
T10_d03_162_a_1.jpg,T10_162,1,test,False,False
T10_d03_162_b_1.jpg,T10_162,1,test,False,False
T10_d03_163_a_1.jpg,T10_163,1,train,False,False
T10_d03_163_b_1.jpg,T10_163,1,train,False,True
T10_d03_165_a_1.jpg,T10_165,1,train,False,False
T10_d03_165_b_1.jpg,T10_165,1,train,False,False
T10_d03_166_a_1.jpg,T10_166,1,train,False,False
T10_d03_166_b_1.jpg,T10_166,1,train,False,True
T10_d03_167_a_1.jpg,T10_167,1,train,False,False
T10_d03_167_b_1.jpg,T10_167,1,train,False,False
T10_d03_168_a_1.jpg,T10_168,1,train,False,False
T10_d03_168_b_1.jpg,T10_168,1,train,False,False
T10_d03_172_a_1.jpg,T10_172,1,train,False,False
T10_d03_172_b_1.jpg,T10_172,1,train,False,True
T10_d03_180_a_1.jpg,T10_180,1,train,True,False
T10_d03_180_b_1.jpg,T10_180,1,train,True,False
T10_d03_181_a_1.jpg,T10_181,1,train,False,False
T10_d03_181_b_1.jpg,T10_181,1,train,False,False
T10_d03_186_a_1.jpg,T10_186,1,val,False,False
T10_d03_186_b_1.jpg,T10_186,1,val,False,False
T10_d03_193_a_1.jpg,T10_193,1,train,False,True
T10_d03_193_b_1.jpg,T10_193,1,train,False,False
T10_d03_194_a_1.jpg,T10_194,1,train,False,False
T10_d03_194_b_1.jpg,T10_194,1,train,False,False
T10_d03_196_a_1.jpg,T10_196,1,train,False,False
T10_d03_196_b_1.jpg,T10_196,1,train,False,False
T10_d03_202_a_1.jpg,T10_202,1,train,False,False
T10_d03_202_b_1.jpg,T10_202,1,train,False,False
T10_d03_204_a_1.jpg,T10_204,1,train,False,False
T10_d03_204_b_1.jpg,T10_204,1,train,False,False
T10_d03_206_a_1.jpg,T10_206,1,train,False,False
T10_d03_206_b_1.jpg,T10_206,1,train,False,False
T10_d03_211_a_1.jpg,T10_211,1,train,False,True
T10_d03_211_b_1.jpg,T10_211,1,train,False,False
T10_d03_213_a_1.jpg,T10_213,1,train,False,False
T10_d03_213_b_1.jpg,T10_213,1,train,False,False
T10_d03_215_a_1.jpg,T10_215,1,train,False,True
T10_d03_215_b_1.jpg,T10_215,1,train,False,False
T10_d03_217_a_1.jpg,T10_217,1,train,False,False
T10_d03_217_b_1.jpg,T10_217,1,train,False,False
T10_d03_219_a_1.jpg,T10_219,1,test,False,False
T10_d03_219_b_1.jpg,T10_219,1,test,False,False
T10_d03_220_a_1.jpg,T10_220,1,val,False,False
T10_d03_220_b_1.jpg,T10_220,1,val,False,False
T10_d03_221_a_1.jpg,T10_221,1,train,False,False
T10_d03_221_b_1.jpg,T10_221,1,train,False,False
T10_d03_223_a_1.jpg,T10_223,1,train,False,False
T10_d03_223_b_1.jpg,T10_223,1,train,False,True
T10_d03_227_a_2.jpg,T10_227,2,train,False,False
T10_d03_227_b_2.jpg,T10_227,2,train,False,False
T10_d03_229_a_1.jpg,T10_229,1,train,False,False
T10_d03_229_b_1.jpg,T10_229,1,train,False,False
T10_d03_233_a_1.jpg,T10_233,1,train,False,True
T10_d03_233_b_1.jpg,T10_233,1,train,False,True
T10_d03_234_a_1.jpg,T10_234,1,train,False,False
T10_d03_234_b_1.jpg,T10_234,1,train,False,False
T10_d03_236_a_1.jpg,T10_236,1,train,False,True
T10_d03_236_b_1.jpg,T10_236,1,train,False,True
T10_d03_237_a_1.jpg,T10_237,1,train,False,False
T10_d03_237_b_1.jpg,T10_237,1,train,False,False
T10_d03_243_a_1.jpg,T10_243,1,train,False,False
T10_d03_243_b_1.jpg,T10_243,1,train,False,False
T10_d03_245_a_1.jpg,T10_245,1,train,False,False
T10_d03_245_b_1.jpg,T10_245,1,train,False,False
